"id","character_id","item_id","quantity","update_date","create_date"
88,11,8,1,"2021-07-04 18:37:05 +00:00","2021-07-04 18:37:05 +00:00"
49,51,6,7,"1900-01-01 00:00:00 +00:00","1900-01-01 00:00:00 +00:00"
50,52,6,6,"1900-01-01 00:00:00 +00:00","1900-01-01 00:00:00 +00:00"
53,55,6,5,"2021-07-03 17:19:00 +00:00","2021-07-03 17:19:00 +00:00"
56,57,6,6,"0001-01-01 00:00:00 +00:00","2021-07-03 18:27:09 +00:00"
57,57,29,999999,"2021-07-03 18:27:09 +00:00","0001-01-01 00:00:00 +00:00"
63,57,29,5,"2021-07-03 18:43:18 +00:00","0001-01-01 00:00:00 +00:00"
65,57,0,99,"2021-07-03 18:44:25 +00:00","0001-01-01 00:00:00 +00:00"
66,68,6,9,"0001-01-01 00:00:00 +00:00","2021-07-03 19:26:16 +00:00"
67,68,0,9,"2021-07-03 19:26:16 +00:00","0001-01-01 00:00:00 +00:00"
68,69,6,8,"2021-07-03 19:40:33 +00:00","2021-07-03 19:40:33 +00:00"
69,69,29,4,"2021-07-03 19:40:33 +00:00","2021-07-03 19:40:33 +00:00"
70,69,6,7,"2021-07-03 20:54:24 +00:00","2021-07-03 20:54:24 +00:00"
71,69,29,6,"2021-07-03 20:54:24 +00:00","2021-07-03 20:54:24 +00:00"
72,11,3,2,"2021-07-03 22:25:50.5037016 +07:00","2021-07-03 22:18:22.196268 +07:00"
73,11,5,1,"2021-07-04 15:45:52.4750901 +07:00","2021-07-03 22:26:40.4933314 +07:00"
51,53,6,8,"2021-07-03 14:30:55 +00:00","2021-07-03 14:30:55 +00:00"
52,54,6,9,"2021-07-03 14:41:48 +00:00","2021-07-03 14:41:48 +00:00"
54,55,6,9,"0001-01-01 00:00:00 +00:00","2021-07-03 18:17:44 +00:00"
55,55,29,999999,"2021-07-03 18:17:44 +00:00","0001-01-01 00:00:00 +00:00"
58,57,4,99998,"0001-01-01 00:00:00 +00:00","2021-07-03 18:33:25 +00:00"
59,57,0,9,"2021-07-03 18:33:25 +00:00","0001-01-01 00:00:00 +00:00"
60,57,6,9,"0001-01-01 00:00:00 +00:00","2021-07-03 18:35:56 +00:00"
61,57,0,9,"2021-07-03 18:35:56 +00:00","0001-01-01 00:00:00 +00:00"
81,57,6,3,"2021-07-04 18:21:14 +00:00","2021-07-04 18:21:14 +00:00"
82,57,29,999999,"2021-07-04 18:21:14 +00:00","2021-07-04 18:21:14 +00:00"
87,71,21,1,"2021-07-04 19:26:19.232098 +07:00","2021-07-04 19:26:19.232097 +07:00"
85,71,6,2,"2021-07-04 18:37:05 +00:00","2021-07-04 18:37:05 +00:00"
86,71,29,999999,"2021-07-04 18:37:05 +00:00","2021-07-04 18:37:05 +00:00"
